"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @WILDERCRYPTOO: Which #crypto are you loading up on right now?

#Cryptogem #cryptocurrency #x100Gems #altcoin #DeFi #cryptotwitter #bloc…",FALSE,0,NA,2021-11-30 13:11:55,FALSE,NA,"1465669925809242113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bangtansuamiquh",403,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:11:54,FALSE,NA,"1465669922273566723",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ThiuMaiNguyn1",5317,TRUE,FALSE,NA,NA
"RT @AirdropStario: 💧 Battle of MultiWorld Airdrop 💧

🏆 Task:          ➕ Up to 75 BMW (~$1.2)

👨‍👩‍👧 Referral:   ➕ 1250 BMW (~$25) for the t…",FALSE,0,NA,2021-11-30 13:11:54,FALSE,NA,"1465669922030116865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlRacin2",5795,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Happy Thanksgiving！
Airdrop:https://t.co/NePHh1DUpV 
#Cryptocurrency #Airdrop #giveaways #thanksgiving https://t.co/LyfSpO…",FALSE,0,NA,2021-11-30 13:11:54,FALSE,NA,"1465669919949746176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dangvanhungdng",3581,TRUE,FALSE,NA,NA
"@finance_perseus Nice project 

@Dalim3132

@Mastercaptain78
@1233Nobihossain
#PSSAirdrop #ProjectPerseus #Airdrops… https://t.co/CyOmZKZaVY",FALSE,0,"finance_perseus",2021-11-30 13:11:53,TRUE,"1464290220581523463","1465669918167158785","1413238786771898371","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MdHasan838",0,FALSE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:11:52,FALSE,NA,"1465669912521629697",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MdMishat3",3317,TRUE,FALSE,NA,NA
"RT @InuSaitama: Did you know we have step-by-step tutorials on how to buy and sell Saitama tokens? 
Check out the Coinbase and Trust Wallet…",FALSE,0,NA,2021-11-30 13:11:51,FALSE,NA,"1465669909472595970",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Turkishkafi",865,TRUE,FALSE,NA,NA
"I feel very happy 🥰🥰 to be able to work on such a good project👌👌 I love this project💞💞I hope this will be the best… https://t.co/sCFfWFslDG",FALSE,0,NA,2021-11-30 13:11:51,TRUE,NA,"1465669909220769801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlRacin2",0,FALSE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:11:51,FALSE,NA,"1465669908994265095",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","njaluk_bigwin",5493,TRUE,FALSE,NA,NA
"RT @WILDERCRYPTOO: Which #crypto are you loading up on right now?

#Cryptogem #cryptocurrency #x100Gems #altcoin #DeFi #cryptotwitter #bloc…",FALSE,0,NA,2021-11-30 13:11:51,FALSE,NA,"1465669907077427200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","merrenjun",403,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:11:49,FALSE,NA,"1465669900509188096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnkerzBagus",5493,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:11:49,FALSE,NA,"1465669899863351297",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Eduardo42277331",3317,TRUE,FALSE,NA,NA
"RT @WILDERCRYPTOO: Which #crypto are you loading up on right now?

#Cryptogem #cryptocurrency #x100Gems #altcoin #DeFi #cryptotwitter #bloc…",FALSE,0,NA,2021-11-30 13:11:49,FALSE,NA,"1465669898659512321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smkngdn",403,TRUE,FALSE,NA,NA
"RT @InuSaitama: Our mission is to educate the next generation of investors, make financial well-being accessible to all by providing tools…",FALSE,0,NA,2021-11-30 13:11:48,FALSE,NA,"1465669895002144771",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Turkishkafi",1306,TRUE,FALSE,NA,NA
"RT @hobo_erc20: $250 USD in 24hrs 

✅ RT &amp; Follow @hobo_erc20 

Win this Limited NFT
#NFTs  #NFTGiveaway  #HOBO #NFTCommunity  #NFT #crypto…",FALSE,0,NA,2021-11-30 13:11:48,FALSE,NA,"1465669894658166794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ynkimcityx",7104,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:11:48,FALSE,NA,"1465669894251311104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fahad885874891",5493,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:11:47,FALSE,NA,"1465669892968009736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StanColby1",5317,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:11:47,FALSE,NA,"1465669892858781696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cubo91670968",5317,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:11:47,FALSE,NA,"1465669892682629125",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jayeshmewara26",5317,TRUE,FALSE,NA,NA
"RT @CryptoCompozer: Feel like $FLOKI is going to explode soon 🚀📈

#cryptocurrency #FLOKI",FALSE,0,NA,2021-11-30 13:11:47,FALSE,NA,"1465669891386712066",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dertliogluomer4",11,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:11:47,FALSE,NA,"1465669890514300930",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mr_imran_Baloch",5317,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:11:46,FALSE,NA,"1465669886995165191",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makm440",3317,TRUE,FALSE,NA,NA
"RT @WrightLife21: I had a Dream that #cryptocurrency made me a #Millionaire

        Oh Sh!T…. That WAS REAL

                       #Saita…",FALSE,0,NA,2021-11-30 13:11:46,FALSE,NA,"1465669884990296071",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlackAnimeXD",8,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: Waiting for next week
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #NFT https://t.co/qGZCHapAIQ",FALSE,0,NA,2021-11-30 13:11:45,FALSE,NA,"1465669884088516612",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FollowH39386587",4543,TRUE,FALSE,NA,NA
"RT @popop_world: 📣 POPOP WORLD AIRDROP IS LIVE!

📍 Audited by: SolidProof

🏆 Reward for Tasks:  60,000 POP » Total airdrop pool.

👨‍👩‍👧 Ref…",FALSE,0,NA,2021-11-30 13:11:45,FALSE,NA,"1465669882377166854",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TRNVNPH44504974",6784,TRUE,FALSE,NA,NA
"RT @Koda_NFT: 🎉 #NFTs #NFTGiveaway 🎉

🎁 0.3 ETH ($1,300)

To Enter:
1️⃣ Follow @Koda_NFT &amp; Turn on Notifications 🏆

2️⃣ RT this tweet 

Goo…",FALSE,0,NA,2021-11-30 13:11:45,FALSE,NA,"1465669882175913984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsmerere02",1429,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: IBAX Airdrop is now live! You can get up to 100,000 IBXC . 
https://t.co/NePHh1DUpV
The earlier you participate in the air…",FALSE,0,NA,2021-11-30 13:11:45,FALSE,NA,"1465669881802543107",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kesatria56",3944,TRUE,FALSE,NA,NA
"I have completed all the tasks, and hope to be one of the winners.
I pray for the success of all project on in the… https://t.co/8Ep1aChHd9",FALSE,0,NA,2021-11-30 13:11:45,TRUE,NA,"1465669881685164038",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FollowH39386587",0,FALSE,FALSE,NA,NA
"RT @AirdropStario: 💧 PLS2E 2nd Round Airdrop 💧

🏆 Task:          ➕ 200,000 P2E » Total airdrop pool.

👨‍👩‍👧 Referral:   ➕ 10 Points

🔛 Aird…",FALSE,0,NA,2021-11-30 13:11:45,FALSE,NA,"1465669881211146240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","phamthaituan11",3191,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:11:44,FALSE,NA,"1465669878958858241",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MUNNA242424",5317,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:11:44,FALSE,NA,"1465669878350708741",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ramnagar0001",3317,TRUE,FALSE,NA,NA
"@krakenfx ETH/USD ❤️ target 3 done

#Bitcoin #trading #Telegram #cryptocurrency #CryptoSignals #OGN #hit 

 Alhamdu… https://t.co/xyy8KMJO9W",FALSE,0,"krakenfx",2021-11-30 13:11:44,TRUE,"1465667068796227586","1465669877096755211","1399148563","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arzon_106",0,FALSE,FALSE,NA,NA
"@unoreinsure Nope, I'll never do the mistake of not participating in any types of competition by $UNO 😉

#UnoRe… https://t.co/KWF40Hacg1",FALSE,1,"unoreinsure",2021-11-30 13:11:44,TRUE,"1465633945156874246","1465669876773654538","1359490302113947650","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Crypto_Investe",0,FALSE,FALSE,NA,NA
"RT @IbaxNetwork: IBAX Airdrop is now live! You can get up to 100,000 IBXC . 
https://t.co/NePHh1DUpV
The earlier you participate in the air…",FALSE,0,NA,2021-11-30 13:11:43,FALSE,NA,"1465669876102483968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Joni5132",3944,TRUE,FALSE,NA,NA
"RT @Ok_LetsPlay: Great News! 

OkLetsPlay $OKLP Token Is Now Officially Listed On CoinMarketCap

https://t.co/SdTUqjYIyG

#CryptocurrencyNe…",FALSE,0,NA,2021-11-30 13:11:43,FALSE,NA,"1465669875943100424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nurraeni2000",1190,TRUE,FALSE,NA,NA
"RT @MATTER_ngo: It's #CryptoGivingTuesday, a day dedicated to donating #crypto to nonprofits. You can donate #Bitcoin or other #cryptocurre…",FALSE,0,NA,2021-11-30 13:11:43,FALSE,NA,"1465669873103687685",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","numinsights",2,TRUE,FALSE,NA,NA
"RT @knudsen_schultz: #Saitama #cryptocurrency #SaitamaWolfPack We Are so close 🐺🚀😊💥🍾💚🌅😊🐺",FALSE,0,NA,2021-11-30 13:11:42,FALSE,NA,"1465669870939525120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MoonSho62719553",14,TRUE,FALSE,NA,NA
"The next pancakeswap listing I'm waiting for is SMOTO, Smokin' token is something really new… https://t.co/Ap8cQVm1MB",FALSE,0,NA,2021-11-30 13:11:42,TRUE,NA,"1465669868284309506",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tuhin4203",0,FALSE,FALSE,NA,NA
"RT @IbaxNetwork: IBAX Airdrop is now live! You can get up to 100,000 IBXC . 
https://t.co/NePHh1DUpV
The earlier you participate in the air…",FALSE,0,NA,2021-11-30 13:11:41,FALSE,NA,"1465669867613265927",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vynhathieu",3944,TRUE,FALSE,NA,NA
"RT @AirdropStario: 💧 PLS2E 2nd Round Airdrop 💧

🏆 Task:          ➕ 200,000 P2E » Total airdrop pool.

👨‍👩‍👧 Referral:   ➕ 10 Points

🔛 Aird…",FALSE,0,NA,2021-11-30 13:11:41,FALSE,NA,"1465669866212368388",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Thodinh123",3191,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:11:41,FALSE,NA,"1465669864735969281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","buttercupwinner",5493,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:11:40,FALSE,NA,"1465669862877921285",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bosszack2",5493,TRUE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:11:40,FALSE,NA,"1465669862009622529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Koropak_masjid",5493,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: 📢 Notes: Invite your friends to get rewards together
💎 You can earn IBXC by completing daily tasks.
💰 Referral Ranking Rew…",FALSE,0,NA,2021-11-30 13:11:40,FALSE,NA,"1465669861191794690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sami_msb",5317,TRUE,FALSE,NA,NA
"RT @thirumaofficial: Question (unstarred) I put in Lok Sabha on whether Govt is aware of #Cryptocurrency trading in India, &amp; whether it’s l…",FALSE,0,NA,2021-11-30 13:11:39,FALSE,NA,"1465669859371479043",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nataraj63866186",83,TRUE,FALSE,NA,NA
"#Cryptocurrency named #Omicron shoots up by 900% | @mystartuptvin 
https://t.co/icCnOLy5Oh

#mystartuptv… https://t.co/0GGEi5DOGc",FALSE,0,NA,2021-11-30 13:11:39,TRUE,NA,"1465669856636723205",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mystartuptvin",0,FALSE,FALSE,NA,NA
"RT @DPMonksFinance: VOTE ❤️ for your favourite DESIGN on our WEBPAGE. Compliment the designers for their strong efforts. 👏 💪 https://t.co/D…",FALSE,0,NA,2021-11-30 13:11:39,FALSE,NA,"1465669856582201350",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1amjen01",16,TRUE,FALSE,NA,NA
"RT @IbaxNetwork: IBAX Airdrop is now live! You can get up to 100,000 IBXC . 
https://t.co/NePHh1DUpV
The earlier you participate in the air…",FALSE,0,NA,2021-11-30 13:11:37,FALSE,NA,"1465669848269217792",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AmrSamy12108012",3944,TRUE,FALSE,NA,NA
"RT @WrightLife21: I had a Dream that #cryptocurrency made me a #Millionaire

        Oh Sh!T…. That WAS REAL

                       #Saita…",FALSE,0,NA,2021-11-30 13:11:37,FALSE,NA,"1465669847996669954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","henokcrypto",8,TRUE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:11:36,FALSE,NA,"1465669846285242368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnkerzBagus",3317,TRUE,FALSE,NA,NA
"RT @DPMonksFinance: VOTE ❤️ for your favourite DESIGN on our WEBPAGE. Compliment the designers for their strong efforts. 👏 💪 https://t.co/D…",FALSE,0,NA,2021-11-30 13:11:36,FALSE,NA,"1465669844401942532",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1amjen01",9,TRUE,FALSE,NA,NA
"@CryptoPanicCom @chipsgg  #cryptocurrency @TheMntdKxng  @SolShibaPunks #Korbit  #Amazon #BTC    #shib #ishib
PS Dec… https://t.co/Y1pLehltSY",FALSE,0,"CryptoPanicCom",2021-11-30 13:11:36,TRUE,NA,"1465669843370270720","869333058876559361","<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>","djtjams",0,FALSE,FALSE,NA,NA
"RT @gate_io: #Gateio @unoreinsure  $UNO Net Buy Competition 

Time: Dec 1st, 9:00 AM - Dec 8th, 9:00 AM (UTC)
🔹$20K UNO for Top 200 Traders…",FALSE,0,NA,2021-11-30 13:11:34,FALSE,NA,"1465669837477199876",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OkiCand91246593",18,TRUE,FALSE,NA,NA
"RT @Ok_LetsPlay: Great News! 

OkLetsPlay $OKLP Token Is Now Officially Listed On CoinMarketCap

https://t.co/SdTUqjYIyG

#CryptocurrencyNe…",FALSE,0,NA,2021-11-30 13:11:33,FALSE,NA,"1465669834138476554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PanAn1985",1190,TRUE,FALSE,NA,NA
"Bidenâs Vaccine Diktat Is Wrong | SSFEED
President Biden's executive order to force companies with 100 or more em… https://t.co/7e2fP1ZRhi",FALSE,0,NA,2021-11-30 13:11:33,TRUE,NA,"1465669833849253888",NA,"<a href=""https://www.rhollc.com"" rel=""nofollow"">bFol05</a>","EnrichedFeed",0,FALSE,FALSE,NA,NA
"Dogey-Inu is not going to be big… It is going to be huge! Totally next level… #Dogeyinu #shib #dogecoin #shibainu… https://t.co/zrZzZfb6zk",FALSE,1,NA,2021-11-30 13:11:33,TRUE,NA,"1465669832838422534",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DogeyInuWorld",0,FALSE,FALSE,NA,NA
"@BabyDogeCoin @BabyDogeCoin 🔥❤🚀

#BabyDoge 🌷

#BabyDogeArmy 🌷

🌺

#OKExChain 
#Eth_bridge

🌺

#NFTs
#DeFi… https://t.co/vFBy1XYycS",FALSE,0,"BabyDogeCoin",2021-11-30 13:11:33,TRUE,"1459594183279316994","1465669831622021128","1354781680943431681","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SABER_AHMADI_AZ",0,FALSE,FALSE,NA,NA
"RT @TravelTcoin: 🔥 New TCOIN Airdrop Round 2!
⌛️ 01-06 December!
🚀 Total Reward: $5000 in TCOIN
🏦 Distribution Date: 7th - 10th December 20…",FALSE,0,NA,2021-11-30 13:11:33,FALSE,NA,"1465669830262996992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ardi_pick",5493,TRUE,FALSE,NA,NA
"Quarashi Network is a complete suite of solutions platform focused on providing the user with full privacy and anon… https://t.co/vz0UI9I0Um",FALSE,0,NA,2021-11-30 13:11:32,TRUE,NA,"1465669828329586692",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narulitaflux",0,FALSE,FALSE,NA,NA
"RT @CryptoTownEU: 🚀 Airdrop: Travel Coin
💰 Value: $4 worth of $TCOIN
👥 Referral: $10 worth of $TCOIN
📼 Audit: Nebula
🗞 News: UniFarm, Coinq…",FALSE,0,NA,2021-11-30 13:11:30,FALSE,NA,"1465669821069086728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","benzsolvent",3317,TRUE,FALSE,NA,NA
"Chief found #ethereum in a User vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/LniEmS1XgF",FALSE,0,NA,2021-11-30 13:11:30,TRUE,NA,"1465669821035646981",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BannedChief",0,FALSE,FALSE,NA,NA
